label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg;stride_check
1;41.8;-23.99;7.1;196.24;90.82;-18.2;-7.94;-309.14;-183.04;7.91;349.13;15.02;-10.7;98.02;4.12;94.42;4.25;8.31;-225.76;-34.34;221.53;-0.1;2.44;1.03;0
1;-96.83;39.36;7.09;68.2;37.46;-14.76;-6.96;-225.62;-11.57;8.04;21.48;31.91;-11.37;110.77;-0.39;50.83;3.56;10.18;-122.78;-21.29;130.67;14.18;2.96;0.22;0
1;129.29;-88.94;8.27;189.72;100.68;-15.31;-8.69;-349.27;-215.13;11.24;346.04;18.89;-8.29;105.94;-7.49;105.97;3.91;7.19;-168.55;-38.19;219.07;-0.2;5.39;3.93;0
1;-105.2;26.82;9.06;62.54;33.63;-18.01;-7.1;-252.48;-5.69;5.54;-32.36;34.17;-10.42;150.03;-1.6;76.94;3.33;10.57;-256.9;-23.5;99.81;22.12;2.64;0.39;0
1;90.43;-65.12;7.79;195.7;108.39;-11.69;-13.82;-320.42;-206.19;12.06;336.95;17.49;-9.12;151.31;8.69;94.7;5.05;5.43;-292.1;-37.44;170.41;0.01;5.31;2.97;0
1;-110.75;33.93;10.63;66.95;35.07;-14.99;-5.88;-229.44;-1.47;7.42;-16.58;32.81;-10.25;177.29;0.75;67.49;3.15;10.24;-186.31;-29.7;66;20.7;3.11;0.55;0
1;84.03;-43.95;8.4;207.99;98.48;-6.26;-16.49;-334.77;-173.68;10.04;348.69;16.06;-8.95;163.01;0.19;87.93;4.91;5.26;-232.93;-37.53;159.95;2.61;4.8;2.06;0
1;-101.28;38.81;11.05;62.07;37.45;-17.74;-8.77;-263.86;0.18;7.02;-30.17;25.13;-10.3;183.73;-1.5;77.12;4.26;9.05;-218.38;-32.21;103.03;23.57;2.42;0.51;0
1;91.59;-57.87;9.29;222.65;104.18;-6.19;-17.76;-304.48;-204.81;11.26;387.86;15.25;-9.33;128.19;-15;101.72;5.78;5.33;-197.85;-37.94;205.26;2.1;5.14;2;0
1;-96.92;21.69;9.11;62.15;32.31;-18.71;-6.61;-249.93;-11.12;8.27;-34.46;20.16;-9.86;125.93;7.44;60.14;2.89;8.58;-158.75;-26.79;107.22;16.38;3.06;1.06;0
1;78.17;-54.72;9.05;205.45;97;-13.69;-11.33;-326.81;-200.4;12.73;363.11;19.42;-10.18;96.95;-6.44;107.26;5.64;7.31;-178.83;-37.83;275.17;-0.23;5.53;2.27;0
1;-91.86;27.03;8.41;62.55;25.78;-14.8;-6.55;-214.07;-4.08;6.05;-20.27;29.69;-9.96;129.98;-7.67;83.82;3.02;9.35;-219.6;-22.15;85.59;17.1;2.84;0.74;0
1;86.52;-70.47;8.41;200.09;100.3;-6.82;-15.32;-328.87;-208.32;11.09;355.51;24.81;-9.71;62.67;12.89;113.68;5.69;6.6;-262.6;-36.58;239.47;0.5;6.64;2.42;0
1;-97.68;40.96;7.08;69.27;29.96;-19.55;-8.02;-247.25;10.68;8.45;7.74;22.84;-11.11;141.18;-0.31;65.5;3.77;9.3;-185.12;-26.4;151.93;9.5;2.57;0.28;0
1;113.25;-57.78;6.45;201.85;76.37;-3.25;-9.84;-366.05;-155.99;10.04;367.34;27.65;-8.82;62.73;-16.83;81.09;4.44;6.9;-105.27;-34.48;156.15;-3.52;7.22;2.63;0
1;-92.11;18.69;6.05;64.03;25.99;-25.9;-3.83;-258.38;-3.94;6.75;-16.23;29.87;-10.1;105.38;3.04;90.25;2.83;11.28;-246.41;-26.08;158.51;9.49;3.09;1.18;0
1;70.76;-46.31;7.87;211.66;95.88;-9.12;-6.89;-381.71;-197.46;10.07;356.8;29.29;-10.15;88.08;7.34;88.94;4.34;7.88;-128.34;-30.21;244.69;-0.26;6.42;2.2;0
1;-91.93;31.42;5.53;76.15;23.23;-20.59;-5.69;-238.49;4.14;7.19;-1.48;32.69;-10.24;115.88;0.73;63.87;3.43;11.29;-189.67;-18.36;106.54;8.94;2.95;0.86;0
1;84.03;-45.54;9.5;221.5;92.33;-15.71;-7.42;-369.45;-181.87;10.37;354.46;24.09;-9.88;115.32;-4.82;72.44;4.47;7.42;-129.46;-38.82;149.7;-0.13;6.69;2.58;0
1;-81.81;23.1;7.58;79.11;28.82;-19.13;-10.37;-240.64;-6.02;6.28;16.73;36.92;-9.77;110.7;-0.43;78.58;3.77;11.51;-224.13;-23.58;146.72;16.25;3.08;0.42;0
1;64.62;-55.29;7.06;204.83;101.28;-15.9;-7.98;-396.8;-196.08;9.12;312.28;34.3;-9.87;100.48;4.52;112.53;4.02;8.25;-207.84;-29.24;229.9;-2.66;6.81;2.78;0
1;-93.97;35.9;6.62;79.72;27.49;-20.27;-5.01;-229.44;-1.3;6.77;-18.33;32.3;-10.89;101.18;0.71;57.65;3.04;10.18;-178.67;-25.18;65.76;7.02;1.68;0.53;0
1;93.7;-48.84;8.41;211.21;94.32;-12.53;-6.4;-341.45;-182.21;10.48;337.72;17.61;-9;120.06;4.45;55.66;3.45;5.21;-151.56;-37.1;112.48;-0.5;6.63;2.88;0
1;-98.04;30.2;8.26;66.31;32.69;-18.05;-7.26;-230.58;-2.53;5.58;-20.08;35.12;-10.67;116.45;0.87;62.55;3.39;10.74;-200.84;-23.2;93.02;17.14;2.71;0.29;0
1;91.23;-57.39;8.45;214.21;104.09;-14.54;-4.44;-388.99;-204.98;11.39;339.88;27.82;-9.62;119.57;7.55;72.89;3.66;7.88;-82.5;-36.91;163.25;-0.02;6.63;3.04;0
1;-98.47;35.85;8.23;63.23;33.44;-26.04;-5.42;-245.89;-0.54;5.14;-23.79;38.27;-10.63;151.93;-15.37;79.19;3.12;10.95;-283.31;-22.62;92.97;22.04;2.83;0.37;0
1;106.85;-62.78;7.19;196.88;85.53;-14.52;-8.1;-391.33;-182.81;13.12;332.4;32.08;-9.66;93.85;8.8;138.65;4.87;9.04;-210.73;-36.17;311.9;-2.35;6.67;2.98;0
1;-102.39;27.22;6.89;61.53;30.03;-18.52;-6.56;-228.04;-13.33;5.73;-37.24;32.38;-11.09;118.96;-4.6;68.28;3.16;9.49;-191.99;-21.46;99.42;13.18;2.94;0.42;0
1;119.8;-76.33;7.35;191.85;84.68;-10.31;-13.8;-310.35;-175.68;12.68;355.48;18.31;-8.94;145.41;10.42;112.08;5.25;4.62;-241.82;-37.86;238.27;-3.01;5.87;3.31;0
1;-96.23;40.64;9.29;54.18;35.31;-17.04;-8.36;-213.44;-5.43;9.51;-37.73;26.76;-10.57;175.04;11.4;63.68;3.87;8.74;-183.24;-31.33;102.16;15.19;2.15;0.11;0
1;98.57;-41.68;7.96;212.35;86.33;-12.38;-12.97;-317.57;-168.82;10.9;378.09;16.59;-9.63;108.89;-26.3;86.48;5.39;6.32;-174.15;-37.58;153.77;-0.86;6.06;1.91;0
1;-92.63;15.06;8.41;60.5;35.65;-20.27;-4.49;-211.44;-13.88;5.88;-31.35;25.68;-9.82;128.54;5.74;75.66;2.4;9.8;-199.27;-25.02;148.78;16.87;2.76;1.19;0
1;78.77;-47.1;7.88;202.24;89.41;-7.91;-10.45;-298.91;-187.92;11.87;348.39;20.27;-10;68.5;8.25;112.6;5.29;5.51;-247.67;-36.88;270.17;-1.43;5.03;1.57;0
1;-102.89;36.31;7.84;65.15;24.47;-16.08;-6.81;-239.98;2.34;9.26;-28.71;27.74;-10.93;130.02;15.95;49.26;3.66;8.98;-76.61;-24.79;63.73;15.23;3.26;0.65;0
1;72.19;-37.61;9.36;214.91;97.41;-21;-6.92;-235.29;-199.5;9.87;381.54;28.82;-8.65;107.31;-21.06;78.49;3.97;9.36;-182.59;-32.99;116.04;14.21;5.53;1.92;0
1;-94.89;22.78;4.97;45.02;21.86;-15.56;-5.92;-218.53;-5.6;7.88;-42.58;18.8;-11.55;75.49;21.11;54.27;2.73;7.4;-82.41;-22.99;127.53;2.85;2.87;0.83;0
1;85.68;-49.43;8.99;201.92;105.14;-14.26;-11.57;-336.28;-219.89;11.02;347.76;19.32;-9.92;150.9;9.93;74.62;5.44;6.24;-169.33;-37.85;175.55;1.54;5.28;1.96;0
1;-91.82;29.6;10.06;72.38;30.51;-15.28;-17;-234.91;-3.51;11.54;-13.71;13.97;-10.31;167.77;2.64;58.08;4.51;7.48;-180.39;-28.01;67.05;21.37;2.33;0.06;0
1;76.36;-39.71;9.03;199.07;94.27;-18.28;-13.66;-388.16;-188.69;11.47;302.31;22.59;-9.7;136.08;-6.33;83.02;5.02;7.59;-149.03;-39.34;176.63;-0.78;5.6;1.54;0
1;-102.04;21.51;10.53;63.99;34.78;-22.47;-4.21;-228.44;-14.19;8.87;-46.56;37.08;-10.1;162.98;-10.73;88.32;3.61;11.39;-310.85;-29.73;90.18;25.73;2.18;0.43;0
1;91.11;-52.55;8.4;193.73;92.69;-7.76;-6.08;-342.46;-200.42;9.73;309.81;17.55;-9.08;100.32;28.25;93.14;3.91;5.05;-223.21;-36.32;203.33;-0.99;6.84;2.92;0
1;-87.65;35.11;6.48;55.93;22.83;-14.97;-3.42;-228.54;6.61;5.89;-31.56;32.68;-9.93;122.86;-0.97;44.75;2.24;8.89;-135.9;-21.69;64.61;12.63;3.73;1.1;0
1;74.54;-41.58;8.75;206.26;94.96;-16.77;-6.57;-343.63;-184.08;9.88;333.65;18.26;-10;124.56;7.6;59.29;4.33;6.22;-102.68;-33.19;166.88;-0.55;5.5;2.36;0
1;-88.83;31.47;6.3;61.88;24.33;-17.18;-4.43;-239.36;10.24;5.75;-17.84;36.22;-9.78;130.81;-8.33;74.57;2.82;10.58;-232.65;-17.22;101.57;15.2;3.59;0.84;0
1;73.26;-46.47;9.48;202.21;103.4;-15.2;-8.49;-354.32;-203.9;11.91;324.07;16.56;-9.7;130.26;12.36;78.31;4.46;7.06;-137.38;-37.23;192.55;0.69;5.83;2.35;0
1;-98.66;35.47;7.98;68.67;36.17;-16.32;-6.26;-235.42;1.93;7.34;-14.78;35.05;-10.93;135.42;-1.97;70.41;3.22;10.46;-238.74;-22.44;89.47;16.49;2.6;0.2;0
1;111.7;-64.45;7.87;194.97;91.08;-12.88;-6.8;-350.59;-187.09;10.8;338.54;13.94;-8.46;134.83;5.41;78.92;3.83;5.52;-184.64;-37.71;171.13;-0.31;5.81;2.85;0
1;-109.05;34.58;10.25;74.01;33.58;-16.9;-5.43;-253.55;6.08;6.55;-31.22;36.39;-10.59;149.87;-1.41;66.24;3.15;10.8;-167.94;-26.92;107.22;24.04;3.59;0.4;0
1;109.31;-57.97;8.55;204.04;93.86;-3.98;-11.95;-318;-218.53;11.43;346.31;20.57;-7.96;92.86;-10.58;89.73;5.09;5.87;-187.64;-37.17;168.5;1.62;6.98;2.74;0
1;-97.97;18.36;8.61;64.8;28.18;-14.69;-6.88;-224.78;-11.12;6.26;-32.16;25.25;-10.12;106.05;9.09;57.6;3.1;8.51;-138.02;-25.98;94.59;18.05;3.6;0.56;0
1;88.17;-62.1;8.11;195.26;91.33;-8.79;-12.12;-385.91;-166.27;11.75;306.1;20.34;-9.05;116.21;-0.01;82.82;4.47;5.2;-234.79;-38.76;159.89;-0.56;5.98;2.82;0
0;-86.92;30.48;5.89;50.57;30.96;-9.98;-5.05;-175.09;-11.27;13;-21.6;20.37;-11.64;89.14;21.41;81.86;3.55;7.39;-171.25;-36.56;116.89;-0.63;0.45;-0.15;1
0;79.69;-38.78;5.17;192.06;67.72;-11.32;-7.71;-211.6;-146.15;4.77;364.03;18.1;-11.06;86.14;-22.2;126.14;3.86;8.23;-220.46;-28.95;273.52;-1.02;3.78;0.28;1
0;-100.86;34.69;4.66;43.03;32.1;-13.43;-7.2;-184.55;-1.44;12.01;-38.86;26.89;-11.98;103.33;19.55;67.72;3.71;8.19;-184.69;-34.09;112.38;-4.56;-1.33;-0.56;1
0;91.77;-51.94;6.64;190.55;76.83;-9.27;-6.36;-182.19;-163.31;7.28;344.87;22.37;-10.36;83.04;-14.15;114.52;3.83;6.77;-242.07;-32.21;178.93;0.52;4.4;0.94;1
0;-95.59;39.27;4;31.2;28.9;-10.43;-6.91;-167.14;-20.96;12.06;-46.22;18.68;-11.51;92.4;23.49;67.06;4.16;6.93;-159.59;-32.6;80.13;-6.42;-1.67;0.16;1
0;83.49;-40.19;6.66;195.64;73.63;-11.64;-7.45;-245.9;-168.2;4.88;334.83;19.05;-11.12;91.4;-16.99;154.89;3.4;8.71;-268.89;-32.11;374.7;0.28;4.05;0.39;1
0;-94.62;36.66;4.95;43.89;28.63;-10.03;-4.31;-189.11;2.07;7.3;-36.8;17.92;-11.42;102.54;19.41;54.27;2.5;6.58;-138.64;-33.39;96.94;-0.34;-0.38;-0.2;1
0;83.37;-47.49;6.03;184.47;77.02;-11.71;-6.6;-208.4;-157.92;6.37;313.21;18.11;-10.56;99.92;-16.31;140.38;3.23;7.23;-314.12;-28.34;275.74;-0.05;3.29;0.59;1
0;-96.79;42.4;5.49;45.95;31.72;-10.73;-7.07;-174.15;-13.79;13.25;-24.11;29.48;-11.6;106.99;26.81;58.35;4.25;9.01;-118.2;-34.76;104.71;-0.18;0.19;-0.61;1
0;86.7;-45.64;6.68;201.03;81.23;-10.28;-13.6;-226.03;-152.27;5.92;353.61;25.23;-10.29;92.91;-20.52;113.98;4;6.14;-345.5;-32.91;147.93;0.3;3.9;0.54;1
0;-100.91;42.79;5.51;47.19;28.15;-21.09;-8.79;-185.8;2.9;13.65;-38.47;16.67;-12.32;95.3;25.36;88.27;4.54;8.19;-214.06;-36.46;104.72;-3.7;-1.92;0.4;1
0;105.51;-35.12;5.99;205.78;79.03;-6.7;-8.16;-214.43;-150.66;5.9;382.24;14.51;-10.25;94.53;-12.26;115.74;3.74;5.31;-260.95;-26.89;144.41;-0.65;4.45;0.96;1
0;-113.82;38.16;6.36;50.96;26.97;-17.05;-3.79;-202.34;-3.5;11.03;-47.75;20.57;-12.82;101.53;4.08;59.78;2.9;7.75;-144.33;-35.7;63.84;-0.44;0;0.43;1
0;93.93;-43.04;8.25;209.37;71.46;-16.7;-11.04;-245.9;-144.36;8.11;337.9;29.65;-10.59;93.84;-11.11;141.46;3.81;7.92;-311.63;-37.72;198.34;1.28;3.69;0.56;1
0;-112.3;43.76;5.14;50.63;30.79;-12.86;-7.27;-198.37;3.64;18.26;-40.48;26.19;-11.72;102.13;28.55;82.6;4.97;8.97;-233.14;-32.56;136.41;1.1;-1.57;-0.31;1
0;100.06;-39.28;7.29;201.45;68.31;-6.08;-10.18;-181.08;-134.48;7.64;343.47;21.59;-10.14;86.32;-18.77;100.27;4.22;6.44;-246.03;-27.91;128.03;1.36;4.96;0.61;1
0;-103;40.61;5.21;36.99;27.36;-10.8;-7.94;-183.12;-4.82;16.21;-58.18;17.36;-12.28;95.58;22.48;58.52;4.6;6.71;-127.75;-36.72;63.94;-7.02;-1.73;-0.35;1
0;96.9;-22.49;6.11;201.25;63.32;-11.51;-7.43;-212.89;-103.52;8.66;358.63;14.51;-10.73;76.98;-12.15;129.87;3.73;6.43;-279.18;-29.8;178.9;-2.09;4.66;0.47;1
0;-94.32;41.25;4.86;40.23;28.59;-12.54;-8.64;-174.19;4.42;9.39;-35.65;18.9;-11.87;90.17;27.53;59.92;3.51;6.7;-115.37;-33.95;82.73;-2.43;-0.41;-0.54;1
0;88.35;-44.85;7.46;187.32;66.01;-14.3;-8.79;-229.45;-148.85;9.15;323.89;24.9;-11.41;82.69;-24.57;159.5;3.92;8.91;-299.73;-37.44;310.5;0.88;3.82;0.79;1
0;-104.55;47.52;4.71;39.63;23.62;-11.18;-8.05;-179.79;1.59;14.77;-41.11;14.68;-11.47;84.31;29.78;52.15;4.38;6.34;-85.61;-31.85;89.24;-1.09;-1.52;-0.79;1
0;93.28;-41.3;8.39;207.7;75.05;-12.58;-8.63;-224.17;-135.31;8.86;359.08;29.22;-11.26;88.24;-18.09;136.89;4.41;9;-297.63;-37.28;214.8;0.98;4.87;0.51;1
0;-100.57;47.09;4.95;49.13;30.24;-15.57;-9.6;-197.26;-2.81;15.81;-24.13;32.73;-11.58;93.7;23.61;82.29;5.45;10.93;-200.46;-33.07;121.76;-1.93;-1.57;-0.61;1
0;97.95;-39.17;8.91;215.51;79.21;-10.11;-10.68;-192.51;-159.86;8.55;405.87;26.95;-11.05;97.97;-13.22;134.8;4.55;8.45;-292.38;-31.92;200.38;3.16;4.88;0.59;1
0;-110.14;43.22;4.92;42.96;27.46;-11.89;-7.06;-208.39;6.79;15.83;-57;23.58;-11.98;95.72;12.88;77.29;4.63;8.89;-201.61;-34.72;110.11;-4.31;-2.15;-0.97;1
0;109.46;-39.76;8.15;214.66;67.31;-11.42;-14.43;-190.79;-127.99;6.91;386.19;30.46;-11.54;69.14;-17.87;101.86;4.42;8.48;-265.16;-32.61;169.4;1.44;4.89;0.99;1
0;-112.17;44.72;5.26;40.68;33.38;-21.45;-8.79;-183.64;0.4;15.97;-61.14;20.88;-12.46;108.86;30.53;70.03;4.88;9.65;-187.03;-36.76;166;-4.11;-3.17;-0.38;1
0;108.53;-39.34;7.39;212.71;69.67;-10.21;-10.67;-208.78;-138.24;6.41;363.41;25.55;-10.7;88.05;-22.48;130.78;4.12;8.23;-258.01;-31.4;223.99;1.19;5.4;0.58;1
0;-106.02;38.31;5.94;44.73;30.68;-13.85;-7.31;-192.65;-6.63;14.77;-46.97;24.72;-12.08;89.73;26.34;73.73;4.47;8.94;-199.63;-36.97;90.83;-1.48;-1.48;-0.42;1
0;101.76;-38.23;7.45;219.47;71.59;-13;-8.7;-180.58;-142.7;8.81;408.55;20.79;-10.66;79.1;-10.68;141.76;4.15;8.53;-311.31;-20.77;221.42;-0.2;4.08;0.54;1
0;-107.86;47.37;5.68;46.07;33.13;-13.63;-8.11;-204.17;-16.2;15.81;-46.54;19.26;-12.54;115.88;18.95;60.59;4.68;7.59;-105.89;-33.74;74.93;-3.35;-1.65;-0.67;1
0;102.77;-37.71;8.7;227.34;78.2;-12.4;-11.06;-197.55;-154.32;9.57;413.33;28.94;-10.94;87.98;-15.03;134.02;4.73;8.6;-314.28;-32.37;192.52;1.87;4.8;0.54;1
0;-109.2;44.74;4.3;37.96;30.25;-15.28;-8.81;-191.15;1.13;17.73;-47.16;23.36;-12;103.7;18.97;74.39;5.07;9.18;-202.76;-34.17;89.73;-7.33;-2.54;-0.58;1
0;95.97;-42.47;8.11;216.61;78.55;-15.2;-8.32;-217.9;-161.94;6.69;364.23;21.46;-10.94;83.17;-19.33;139.35;3.91;7.43;-252.43;-31.27;260.89;1.02;4.48;0.9;1
0;-111.26;39.18;5.08;49.56;31.87;-15.4;-6.16;-208.57;-9.85;14.84;-33.2;23.3;-12.22;98.34;15.36;79.49;4.52;8.77;-219.34;-33.34;73.12;-2.22;-1.85;-0.68;1
0;102.02;-53.07;8.52;215.24;68.92;-15.32;-10.08;-197.98;-153.24;6.8;366.67;24.44;-11.11;59.44;-11.67;93.56;3.81;7.29;-274.12;-36.65;161.86;1.39;4.69;1.63;1
0;-111.88;47.36;4.92;44.29;31.98;-14.66;-7.17;-202.96;1.81;16.1;-45.29;20.87;-11.89;109.31;15.74;65.48;4.98;8.51;-139.44;-33.87;125.9;-2.08;-2.65;-0.64;1
0;107.18;-36.52;8.76;224.77;70.64;-12.16;-13.04;-183.71;-156.14;9.23;416.02;30.91;-11.19;87.32;-8.86;152.49;4.66;9.51;-311.1;-37.79;240.48;0.25;5.1;0.46;1
0;-113.14;44.6;5.37;46.45;31.97;-15.09;-5.9;-211.15;4.25;13.83;-58.81;20.49;-12.21;101.3;19.01;61.57;4.75;8.62;-174.97;-32.98;102.38;-3.51;-2.43;-0.79;1
0;112.18;-43.54;7.87;208.26;73.67;-9.36;-8.93;-193.46;-157.61;6.61;365.75;20.78;-10.58;69;-14.48;120.61;3.68;6.86;-295.68;-34.01;166.13;-0.99;4.91;1.27;1
0;-114.6;42.66;4.71;40.81;30.67;-15.36;-5.69;-206.78;7.28;12.79;-61.64;20.17;-12.1;102;9.43;57.18;4.06;8.16;-152.07;-34.36;77.42;-6.3;-2.15;-0.63;1
0;109.98;-26.12;8.2;225.44;67.94;-10.94;-5.86;-260.39;-110.47;5.63;384.22;16.5;-11.47;88.87;-1.23;97;3.27;6.58;-196.49;-33.61;147.75;1.13;4.91;1.14;1
0;-105.36;40.21;5.13;50.65;30.7;-11.5;-7.73;-183.01;2.99;10.39;-41.32;21.18;-11.5;95.33;16.04;72.75;3.09;8.18;-222.55;-29.32;95.6;-1.76;-0.71;-0.38;1
0;97.39;-39.3;7.66;218.82;75.62;-12.82;-9.84;-235.06;-155.69;8.21;398.99;20.2;-11.06;79.29;-13.58;150.47;4.03;8.01;-299.05;-32.85;250.1;-0.54;3.93;0.46;1
0;-109.71;46.5;5.84;62.33;30.5;-17.28;-4.76;-239.6;7.16;10.39;-33.78;20.93;-11.6;93.11;17.97;70.14;3.78;8.81;-153.12;-34.91;92.47;1.23;-1.12;-0.37;1
0;105.48;-25.4;8.64;206.32;70.88;-6.93;-14.36;-199.43;-124.85;11.29;338.83;21.51;-11.43;103.97;-12.3;121.37;4.43;7.14;-288.9;-37.37;169.04;1.1;4.84;0.91;1
0;-109.85;37.04;4.56;47.06;31.09;-17.65;-6.22;-195.14;-1.63;14.06;-52.57;19.59;-11.92;91.44;19.45;67.33;3.92;8.65;-139.41;-26.48;95.52;-0.92;-2.06;-1.18;1
0;114.23;-41.04;6.82;223.22;69.55;-21.28;-5.4;-187.63;-139.28;14.08;417.21;24.73;-9.64;68.15;-1.49;179.7;4.18;9.85;-452.52;-22.99;388.68;2.03;3.67;0.73;1
0;-117.34;50.91;6.58;51.4;30.26;-16.88;-9.24;-209.63;-30.08;19.92;-37.73;20.06;-12.98;106.28;13.96;43.51;5.67;8.41;-119.64;-35.65;60.26;2.44;-1.53;-1.08;1
0;115.15;-37.65;7.27;221.2;67.29;-4.7;-12.87;-199.27;-123.15;8.86;414.09;13.27;-10.76;64.49;-10.87;106.98;4.26;6.19;-300.4;-36.41;133.94;-0.81;4.81;1.01;1
0;-110.96;41.01;6.18;52.09;34.23;-18.67;-7.75;-205.48;-7.05;11.11;-35.93;23.25;-12.06;107.33;12.38;66.44;4.35;9.34;-135.99;-29.07;87.35;4.72;-1.42;-0.69;1
0;113.78;-50.97;6.38;209.82;68.54;-5.53;-9.79;-206.51;-148.15;6.81;386.43;16.21;-10.24;48.77;-12.22;116.97;3.72;6.22;-302.17;-32.43;151.29;-1.19;4.56;1.21;1
0;-113.27;40.26;6.52;51.59;31.26;-13.88;-5.51;-196.35;-4.66;11.79;-40.12;18.77;-12.41;99;20.91;53.37;3.7;7.66;-104.21;-36.28;101.86;1.71;-0.88;-0.16;1
0;108.79;-53.06;7.57;212.74;82.61;-9.49;-8.58;-185.07;-177.76;12.33;396.16;23.78;-10.57;71.7;-8.75;128.67;3.91;7.71;-266.56;-26.81;226.97;1.47;5.18;1.77;1
0;-113.1;42.28;6;46.47;29.92;-15.55;-7.74;-212.7;-9.57;18.48;-46.87;26.13;-12.35;93.29;1.12;68.79;5.13;8.71;-212.59;-36.01;61.22;-0.49;-2.33;-0.67;1
0;114.57;-36.26;8.35;234.39;83.07;-16.02;-7.9;-201.2;-149.93;7.82;420.99;24.53;-10.39;101.22;2.78;155.15;3.48;9.22;-260.36;-31.26;260.84;2.81;5.58;0.58;1
0;-109.94;40.63;5.44;41;32.12;-16.48;-7;-192.06;-6.55;16.13;-51.56;18.06;-12.14;108.3;16.91;70.03;4.83;7.87;-163.28;-35.89;103.95;-0.71;-2.35;-0.52;1
0;102.23;-43.02;7.88;209.21;63.79;-15.18;-11.12;-224.17;-173.77;7.52;360.86;22.07;-11.45;53.56;-12.34;183.94;5.05;9.74;-270.77;-37.06;347.68;0.26;4.1;0.01;1
0;-108.71;37.1;5.5;53.66;33.76;-12.74;-5.08;-197.1;-8.49;12.64;-35.94;24.71;-11.63;101.87;12.6;83.21;4.15;8.95;-237.89;-30.67;91.23;1.34;-1.33;-0.41;1
0;114.77;-31.03;7.11;227.81;68.97;-10.15;-7.81;-183.01;-137.86;8.67;426.12;19.5;-10.37;62.58;1.59;116.88;3.98;7.49;-258.46;-21.25;247.95;1.63;3.84;0.26;1
0;-102.4;32.59;6.12;42.22;31.96;-12.5;-7.35;-172.16;-32.88;12.25;-46.13;15.99;-12.5;100.95;11.92;48.53;4.33;7.52;-128.87;-36.21;98.93;-2.46;-0.48;-0.32;1
0;108.49;-29.64;6.19;222.81;76.81;-16.43;-10.31;-173.23;-134.4;6.97;428.27;21.26;-11.3;87.95;-5.7;124;4.85;9.02;-257.75;-24.23;185.26;-0.73;3.96;0.41;1
0;-110.01;45.14;7.18;39.21;28.49;-13.67;-18.46;-175.99;-9.76;11.4;-63.26;19.89;-12.44;104.39;11.72;63.96;5.48;7.08;-163.59;-37.22;124.41;-2.07;-2.52;-1.5;1
0;117.35;-52.87;4.05;188.44;65.96;-9.54;-10.91;-158.51;-147.89;10.61;331.48;18.57;-10.1;47.2;-3.94;129.57;4.13;6.78;-284.48;-17.57;163.45;-0.59;4.71;1.06;1
0;-106.85;50.68;7.07;41.73;34.57;-13.93;-7.96;-192.72;-47.94;18.1;-41.27;16.14;-12.68;119.42;19.1;45.35;5.3;6.74;-82.68;-35.91;86.92;-0.29;-1.83;-0.74;1
0;108.64;-25.05;7.83;185.59;66.9;-12.13;-7.94;-174.08;-108.2;8.31;319.66;19.42;-10.81;80.38;-11.3;177.21;4.58;7.61;-387.58;-36.05;271.98;1.77;4.37;0.44;1
0;-118.3;45.67;6.13;47.67;34.05;-18.24;-9.36;-208.54;-13.44;16.47;-37.6;25.02;-12.4;123.4;24.89;75.42;5.28;8.92;-148.9;-34.06;115.54;0.86;-2.08;-1.01;1
0;105.38;-48.09;8.73;220.28;76.75;-8.51;-7.16;-200.15;-163.34;12.69;399.18;25.39;-11.05;80.13;-17.48;131.52;4.07;8.07;-287.04;-36.38;239.94;0.83;4.7;1.28;1
0;-107.58;45.35;4.11;37.79;30.33;-10.07;-5.87;-179.75;-4.65;15.97;-47.11;25.31;-11.61;107.93;20.7;70.82;3.77;7.74;-169.01;-30.34;74.71;-4.81;-1.59;-0.36;1
0;95.52;-39.96;7.08;209.02;82;-14.25;-7.04;-198.38;-176.86;6.13;414.37;30.62;-10.55;103.52;-14.97;144.13;3.93;9.66;-270.08;-26.71;253.89;-2.42;3.53;0.37;1
0;-104.2;39.6;5.35;40.15;36.52;-14.58;-11.69;-179.13;-13.99;11.85;-42.91;22.79;-12.05;111.58;28.32;82.13;4.32;7.69;-176.11;-34.48;118.03;-0.79;-0.28;-0.05;1
0;107.08;-50.83;5.54;204.83;79.83;-16.8;-10.69;-180.67;-177.52;7.79;403.71;23.78;-10.57;97.03;-17.52;186.74;4.51;10.08;-363.93;-21.51;319.28;-0.77;3.51;0.69;1
0;-114.5;44.63;5.65;48.24;35.92;-17.49;-9.59;-198.31;-32.69;13.81;-37.5;16.44;-13.02;112.01;20.35;75.97;4.41;8.72;-183;-31.94;124.35;-0.56;-1.35;-1.26;1
0;119.77;-46.67;7.93;235.06;74.94;-10.56;-6.23;-195.29;-156.53;8.84;464.73;26.67;-10.76;68.23;-15.21;142.97;3.56;9.12;-286.17;-23.72;247.47;1.93;4.47;1.33;1
0;-111.06;46.83;5.29;42.47;28.62;-14.05;-8.81;-190.36;-3.63;14.71;-35.08;17.99;-12.25;102.36;15.31;34.65;4.37;7.71;-77.12;-34.42;81.09;-4.77;-1.03;-0.64;1
